Time,pH,Hydrogen,Total Gas,Temperature,Pressure,Radioactivity,Power,Reactor Safety,Injection of Air,Injection of Air Degree,Resin Overheat,Resin Overheat Degree,Fuel Element Failure,Fuel Element Failure Degree,Chemical Addition,Vent Gas
1134,10.519202482155611,50.597811967411026,60.597811967411026,504.32623792124934,2129.3566144656206,286.0,100.0,0,,,,,,,False,False
1135,10.51720248215561,50.48813419111493,60.48813419111493,503.6234666314354,2124.58780928474,286.0,100.0,0,,,,,,,False,False
1136,10.51520248215561,50.37714753349122,60.37714753349122,502.9107636714487,2119.7516106276876,286.0,100.0,0,,,,,,,False,False
1137,10.51320248215561,50.26516516950354,60.26516516950354,502.19008251056334,2114.8612741788224,286.0,100.0,0,,,,,,,False,False
1138,10.511202482155609,50.152501052923185,60.152501052923185,501.46339848574723,2109.9302040104276,286.0,100.0,0,,,,,,,False,False
1139,10.509202482155608,50.039468983589735,60.039468983589735,500.7327033874013,2104.9719158430803,286.0,100.0,0,,,,,,,False,False
1140,10.507202482155607,49.92638169785391,59.92638169785391,500.00000000000006,2100.0000000000005,286.0,100.0,0,,,,,,,False,False
1141,10.505202482155607,49.81354998505792,59.81354998505792,499.26729661259884,2095.028084156921,286.0,100.0,0,,,,,,,False,False
1142,10.503202482155606,49.701281832574054,59.701281832574054,498.53660151425294,2090.0697959895733,286.0,100.0,0,,,,,,,False,False
1143,10.501202482155605,49.58988160158515,59.58988160158515,497.8099174894368,2085.1387258211785,286.0,100.0,0,,,,,,,False,False
1144,10.499202482155605,49.47964923545281,59.47964923545281,497.0892363285514,2080.2483893723133,286.0,100.0,0,,,,,,,False,False
1145,10.497202482155604,49.370879502187385,59.370879502187385,496.37653336856476,2075.4121907152607,286.0,100.0,0,,,,,,,False,False
1146,10.495202482155603,49.263861272208,59.263861272208,495.67376207875077,2070.6433855343803,286.0,100.0,0,,,,,,,False,False
1147,10.493202482155603,49.15887683226686,59.15887683226686,494.98284870636587,2065.955044793197,286.0,100.0,0,,,,,,,False,False
1148,10.491202482155602,49.056201236111704,59.056201236111704,494.30568699693885,2061.3600189077993,286.0,100.0,0,,,,,,,False,False
1149,10.489202482155601,48.956101692175565,58.956101692175565,493.6441330036464,2056.8709025247435,286.0,100.0,0,,,,,,,False,False
1150,10.4872024821556,48.85883698831742,58.85883698831742,493.00000000000006,2052.5000000000005,286.0,100.0,0,,,,,,,False,False
1151,10.4852024821556,48.76465695339199,58.76465695339199,492.37505350978967,2048.2592916735725,286.0,100.0,0,,,,,,,False,False
1152,10.4832024821556,48.67380195520324,58.67380195520324,491.7710064679054,2044.1604010322153,286.0,100.0,0,,,,,,,False,False
1153,10.481202482155599,48.58650243419619,58.58650243419619,491.1895145253023,2040.2145628502656,286.0,100.0,0,,,,,,,False,False
1154,10.479202482155598,48.502978472065884,58.502978472065884,490.632171510976,2036.4325923959086,286.0,100.0,0,,,,,,,False,False
1155,10.477202482155597,48.42343939431076,58.42343939431076,490.1005050633884,2032.8248557872785,286.0,100.0,0,,,,,,,False,False
1156,10.475202482155597,48.348083405632266,58.348083405632266,489.59597244331655,2029.401241579648,286.0,100.0,0,,,,,,,False,False
1157,10.473202482155596,48.27709725698156,58.27709725698156,489.11995653960247,2026.1711336615883,286.0,100.0,0,,,,,,,False,False
1158,10.471202482155595,48.21065594297845,58.21065594297845,488.6737620787508,2023.1433855343805,286.0,100.0,0,,,,,,,False,False
1159,10.469202482155595,48.148922428376544,58.148922428376544,488.2586120487641,2020.326296045185,286.0,100.0,0,,,,,,,False,False
1160,10.467202482155594,48.092047402221496,58.092047402221496,487.8756443470179,2017.7275866404786,286.0,100.0,0,,,,,,,False,False
1161,10.465202482155593,48.040169058344446,58.040169058344446,487.5259086613629,2015.3543802021054,286.0,100.0,0,,,,,,,False,False
1162,10.463202482155593,47.993412900850835,57.993412900850835,487.21036359300365,2013.2131815239532,286.0,100.0,0,,,,,,,False,False
1163,10.461202482155592,47.95189157330266,57.95189157330266,486.9298740290392,2011.3098594827661,286.0,100.0,0,,,,,,,False,False
1164,10.459202482155591,47.91570471034989,57.91570471034989,486.68520877186785,2009.6496309519605,286.0,100.0,0,,,,,,,False,False
1165,10.45720248215559,47.8849388106422,57.8849388106422,486.4770384319531,2008.2370465025388,286.0,100.0,0,,,,,,,False,False
1166,10.45520248215559,47.85966712994348,57.85966712994348,486.30593358972675,2007.0759779302884,286.0,100.0,0,,,,,,,False,False
1167,10.45320248215559,47.83994959347804,57.83994959347804,486.1723632316681,2006.169607643462,286.0,100.0,0,,,,,,,False,False
1168,10.451202482155589,47.82583272665547,57.82583272665547,486.0766934648442,2005.520419940014,286.0,100.0,0,,,,,,,False,False
1169,10.449202482155588,47.81734960345179,57.81734960345179,486.01918651343595,2005.1301941983156,286.0,100.0,0,,,,,,,False,False
1170,10.447202482155587,47.814519811862155,57.814519811862155,486.0,2005.0,286.0,100.0,0,,,,,,,False,False
1171,10.445202482155587,47.81734943598704,57.81734943598704,486.01918651343595,2005.1301941983154,286.0,100.0,0,,,,,,,False,False
1172,10.443202482155586,47.82583105446419,57.82583105446419,486.07669346484414,2005.520419940014,286.0,100.0,0,,,,,,,False,False
1173,10.441202482155585,47.839943755113154,57.839943755113154,486.17236323166804,2006.1696076434619,286.0,100.0,0,,,,,,,False,False
1174,10.439202482155585,47.85965316581456,57.85965316581456,486.3059335897267,2007.0759779302884,286.0,100.0,0,,,,,,,False,False
1175,10.437202482155584,47.884911501800744,57.884911501800744,486.477038431953,2008.2370465025385,286.0,100.0,0,,,,,,,False,False
1176,10.435202482155583,47.91565762968683,57.91565762968683,486.68520877186785,2009.6496309519603,286.0,100.0,0,,,,,,,False,False
1177,10.433202482155583,47.95181714871824,57.95181714871824,486.9298740290392,2011.3098594827657,286.0,100.0,0,,,,,,,False,False
1178,10.431202482155582,47.99330248985194,57.99330248985194,487.2103635930036,2013.213181523953,286.0,100.0,0,,,,,,,False,False
1179,10.429202482155581,48.04001303342076,58.04001303342076,487.5259086613628,2015.3543802021047,286.0,100.0,0,,,,,,,False,False
1180,10.42720248215558,48.091835246252785,58.091835246252785,487.8756443470178,2017.727586640478,286.0,100.0,0,,,,,,,False,False
1181,10.42520248215558,48.14864283922734,58.14864283922734,488.258612048764,2020.3262960451843,286.0,100.0,0,,,,,,,False,False
1182,10.42320248215558,48.21029694634616,58.21029694634616,488.67376207875066,2023.1433855343796,286.0,100.0,0,,,,,,,False,False
1183,10.421202482155579,48.276646326478634,58.276646326478634,489.11995653960236,2026.1711336615874,286.0,100.0,0,,,,,,,False,False
1184,10.419202482155578,48.34752758900433,58.34752758900433,489.59597244331644,2029.4012415796471,286.0,100.0,0,,,,,,,False,False
1185,10.417202482155577,48.42276544462138,58.42276544462138,490.10050506338825,2032.8248557872776,286.0,100.0,0,,,,,,,False,False
1186,10.415202482155577,48.50217298261487,58.50217298261487,490.6321715109759,2036.432592395908,286.0,100.0,0,,,,,,,False,False
1187,10.413202482155576,48.58555197588413,58.58555197588413,491.18951452530223,2040.2145628502649,286.0,100.0,0,,,,,,,False,False
1188,10.411202482155575,48.672693215010284,58.672693215010284,491.7710064679053,2044.1604010322146,286.0,100.0,0,,,,,,,False,False
1189,10.409202482155575,48.763376872605136,58.763376872605136,492.37505350978955,2048.259291673572,286.0,100.0,0,,,,,,,False,False
1190,10.407202482155574,48.85737289911803,58.85737289911803,492.99999999999994,2052.4999999999995,286.0,100.0,0,,,,,,,False,False
1191,10.405202482155573,48.95444145118943,58.95444145118943,493.6441330036463,2056.8709025247426,286.0,100.0,0,,,,,,,False,False
1192,10.403202482155573,49.05433335352665,59.05433335352665,494.30568699693873,2061.3600189077983,286.0,100.0,0,,,,,,,False,False
1193,10.401202482155572,49.156790595140464,59.156790595140464,494.98284870636576,2065.955044793196,286.0,100.0,0,,,,,,,False,False
1194,10.399202482155571,49.26154686061912,59.26154686061912,495.67376207875066,2070.64338553438,286.0,100.0,0,,,,,,,False,False
1195,10.39720248215557,49.36832809693144,59.36832809693144,496.37653336856465,2075.4121907152603,286.0,100.0,0,,,,,,,False,False
1196,10.39520248215557,49.47685311604203,59.47685311604203,497.0892363285513,2080.2483893723124,286.0,100.0,0,,,,,,,False,False
1197,10.39320248215557,49.58683423339136,59.58683423339136,497.8099174894367,2085.1387258211776,286.0,100.0,0,,,,,,,False,False
1198,10.391202482155569,49.69797794204291,59.69797794204291,498.5366015142528,2090.0697959895724,286.0,100.0,0,,,,,,,False,False
1199,10.389202482155568,49.80998562202979,59.80998562202979,499.2672966125987,2095.02808415692,286.0,100.0,0,,,,,,,False,False
1200,10.387202482155567,49.92255428414694,59.92255428414694,499.99999999999994,2099.9999999999995,286.0,100.0,0,,,,,,,False,False
1201,10.385202482155567,50.03537734713438,60.03537734713438,500.73270338740116,2104.9719158430794,286.0,100.0,0,,,,,,,False,False
1202,10.383202482155566,50.14814544688395,60.14814544688395,501.4633984857471,2109.9302040104267,286.0,100.0,0,,,,,,,False,False
1203,10.381202482155565,50.26054727598097,60.26054727598097,502.1900825105631,2114.861274178821,286.0,100.0,0,,,,,,,False,False
1204,10.379202482155565,50.37227045156444,60.37227045156444,502.91076367144854,2119.751610627686,286.0,100.0,0,,,,,,,False,False
1205,10.377202482155564,50.48300240916014,60.48300240916014,503.6234666314352,2124.587809284739,286.0,100.0,0,,,,,,,False,False
1206,10.375202482155563,50.592431319812505,60.592431319812505,504.3262379212492,2129.3566144656193,286.0,100.0,0,,,,,,,False,False
1207,10.373202482155563,50.70024702751806,60.70024702751806,505.01715129363413,2134.044955206803,286.0,100.0,0,,,,,,,False,False
1208,10.371202482155562,50.80614200364873,60.80614200364873,505.6943130030611,2138.6399810922003,286.0,100.0,0,,,,,,,False,False
1209,10.369202482155561,50.90981231475258,60.90981231475258,506.3558669963536,2143.1290974752565,286.0,100.0,0,,,,,,,False,False
1210,10.36720248215556,51.01095859983474,61.01095859983474,506.99999999999994,2147.4999999999995,286.0,100.0,0,,,,,,,False,False
1211,10.36520248215556,51.109287052959,61.109287052959,507.6249464902103,2151.740708326427,286.0,100.0,0,,,,,,,False,False
1212,10.36320248215556,51.204510406771654,61.204510406771654,508.22899353209453,2155.8395989677847,286.0,100.0,0,,,,,,,False,False
1213,10.361202482155559,51.29634891234032,61.29634891234032,508.81048547469766,2159.785437149734,286.0,100.0,0,,,,,,,False,False
1214,10.359202482155558,51.384531310523435,61.384531310523435,509.36782848902396,2163.567407604091,286.0,100.0,0,,,,,,,False,False
1215,10.357202482155557,51.46879578994448,61.46879578994448,509.89949493661163,2167.1751442127215,286.0,100.0,0,,,,,,,False,False
1216,10.355202482155557,51.548890926542704,61.548890926542704,510.40402755668345,2170.598758420352,286.0,100.0,0,,,,,,,False,False
1217,10.353202482155556,51.62457659961044,61.62457659961044,510.88004346039753,2173.828866338412,286.0,100.0,0,,,,,,,False,False
1218,10.351202482155555,51.69562487920925,61.69562487920925,511.32623792124923,2176.8566144656197,286.0,100.0,0,,,,,,,False,False
1219,10.349202482155555,51.76182087988407,61.76182087988407,511.7413879512359,2179.673703954815,286.0,100.0,0,,,,,,,False,False
1220,10.347202482155554,51.82296357566829,61.82296357566829,512.1243556529821,2182.2724133595216,286.0,100.0,0,,,,,,,False,False
1221,10.345202482155553,51.87886657149254,61.87886657149254,512.4740913386371,2184.6456197978946,286.0,100.0,0,,,,,,,False,False
1222,10.343202482155553,51.9293588262775,61.9293588262775,512.7896364069964,2186.786818476047,286.0,100.0,0,,,,,,,False,False
1223,10.341202482155552,51.974285323204214,61.974285323204214,513.0701259709608,2188.690140517234,286.0,100.0,0,,,,,,,False,False
1224,10.339202482155551,52.013507682914124,62.013507682914124,513.3147912281321,2190.3503690480393,286.0,100.0,0,,,,,,,False,False
1225,10.33720248215555,52.046904715692655,62.046904715692655,513.522961568047,2191.7629534974612,286.0,100.0,0,,,,,,,False,False
1226,10.33520248215555,52.07437290903279,62.07437290903279,513.6940664102733,2192.9240220697116,286.0,100.0,0,,,,,,,False,False
1227,10.33320248215555,52.09582684735546,62.09582684735546,513.8276367683319,2193.830392356538,286.0,100.0,0,,,,,,,False,False
1228,10.331202482155549,52.1111995610783,62.1111995610783,513.9233065351558,2194.479580059986,286.0,100.0,0,,,,,,,False,False
1229,10.329202482155548,52.12044280266899,62.12044280266899,513.980813486564,2194.8698058016844,286.0,100.0,0,,,,,,,False,False
1230,10.327202482155547,52.12352724779015,62.12352724779015,514.0,2195.0,286.0,100.0,0,,,,,,,False,False
1231,10.325202482155547,52.12044262013406,62.12044262013406,513.980813486564,2194.8698058016844,286.0,100.0,0,,,,,,,False,False
1232,10.323202482155546,52.11119773905265,62.11119773905265,513.9233065351558,2194.479580059986,286.0,100.0,0,,,,,,,False,False
1233,10.321202482155545,52.095820489605316,62.095820489605316,513.8276367683319,2193.830392356538,286.0,100.0,0,,,,,,,False,False
1234,10.319202482155545,52.07435771516912,62.07435771516912,513.6940664102733,2192.9240220697116,286.0,100.0,0,,,,,,,False,False
1235,10.317202482155544,52.046875033276756,62.046875033276756,513.522961568047,2191.7629534974612,286.0,100.0,0,,,,,,,False,False
1236,10.315202482155543,52.01345657586176,62.01345657586176,513.3147912281322,2190.3503690480397,286.0,100.0,0,,,,,,,False,False
1237,10.313202482155543,51.97420465559219,61.97420465559219,513.0701259709608,2188.6901405172343,286.0,100.0,0,,,,,,,False,False
1238,10.311202482155542,51.92923936045848,61.92923936045848,512.7896364069965,2186.7868184760473,286.0,100.0,0,,,,,,,False,False
1239,10.309202482155541,51.8786980792421,61.8786980792421,512.4740913386372,2184.6456197978955,286.0,100.0,0,,,,,,,False,False
1240,10.30720248215554,51.82273496092569,61.82273496092569,512.1243556529822,2182.272413359522,286.0,100.0,0,,,,,,,False,False
1241,10.30520248215554,51.76152031150727,61.76152031150727,511.74138795123605,2179.673703954816,286.0,100.0,0,,,,,,,False,False
1242,10.30320248215554,51.6952399320462,61.6952399320462,511.3262379212493,2176.85661446562,286.0,100.0,0,,,,,,,False,False
1243,10.301202482155539,51.6240944020963,61.6240944020963,510.8800434603977,2173.828866338413,286.0,100.0,0,,,,,,,False,False
1244,10.299202482155538,51.54829831296407,61.54829831296407,510.40402755668356,2170.5987584203526,286.0,100.0,0,,,,,,,False,False
1245,10.297202482155537,51.46807945547162,61.46807945547162,509.89949493661175,2167.175144212723,286.0,100.0,0,,,,,,,False,False
1246,10.295202482155537,51.38367796709551,61.38367796709551,509.367828489024,2163.567407604092,286.0,100.0,0,,,,,,,False,False
1247,10.293202482155536,51.295345443501084,61.295345443501084,508.8104854746978,2159.785437149735,286.0,100.0,0,,,,,,,False,False
1248,10.291202482155535,51.203344019588684,61.203344019588684,508.22899353209465,2155.839598967785,286.0,100.0,0,,,,,,,False,False
1249,10.289202482155535,51.10794542522138,61.10794542522138,507.6249464902105,2151.7407083264284,286.0,100.0,0,,,,,,,False,False
1250,10.287202482155534,51.009430020807116,61.009430020807116,507.0,2147.5,286.0,100.0,0,,,,,,,False,False
1251,10.285202482155533,50.908085817869114,60.908085817869114,506.35586699635377,2143.129097475258,286.0,100.0,0,,,,,,,False,False
1252,10.283202482155533,50.80420748965318,60.80420748965318,505.6943130030612,2138.639981092201,286.0,100.0,0,,,,,,,False,False
1253,10.281202482155532,50.698095376697715,60.698095376697715,505.0171512936343,2134.0449552068044,286.0,100.0,0,,,,,,,False,False
1254,10.279202482155531,50.59005449212725,60.59005449212725,504.3262379212493,2129.35661446562,286.0,100.0,0,,,,,,,False,False
1255,10.27720248215553,50.48039353123495,60.48039353123495,503.6234666314354,2124.58780928474,286.0,100.0,0,,,,,,,False,False
1256,10.27520248215553,50.369423889688015,60.369423889688015,502.91076367144865,2119.751610627687,286.0,100.0,0,,,,,,,False,False
1257,10.27320248215553,50.257458694435265,60.257458694435265,502.19008251056334,2114.8612741788224,286.0,100.0,0,,,,,,,False,False
1258,10.271202482155529,50.14481185111368,60.14481185111368,501.4633984857471,2109.930204010427,286.0,100.0,0,,,,,,,False,False
1259,10.269202482155528,50.03179711145222,60.03179711145222,500.73270338740133,2104.9719158430803,286.0,100.0,0,,,,,,,False,False
1260,10.267202482155527,49.918727163853944,59.918727163853944,500.0,2100.0,286.0,100.0,0,,,,,,,False,False
